,filename,token1,channel,i,trap,Organism,Term_Source,Term_Accession,Strain,Genotype,Imagetype,Investigation,Study,Assay
2505,img_000000011_03-GFPdouble_002_trap_013.tif,11,03-GFPdouble,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I2,raw,I3,S1,A3
2506,img_000000011_03-GFPdouble_002_trap_014.tif,11,03-GFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R1,raw,I3,S2,A9
2507,img_000000011_03-GFPdouble_002_trap_016.tif,11,03-GFPdouble,2,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,derived,I2,S0,A3
2508,img_000000011_03-GFPdouble_002_trap_017.tif,11,03-GFPdouble,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D3,raw,I3,S1,A2
2509,img_000000011_03-GFPdouble_002_trap_018.tif,11,03-GFPdouble,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R3,derived,I2,S0,A0
2510,img_000000011_03-GFPdouble_002_trap_020.tif,11,03-GFPdouble,2,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I2,derived,I1,S1,A5
2511,img_000000011_03-GFPdouble_002_trap_022.tif,11,03-GFPdouble,2,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X2,raw,I1,S0,A1
2512,img_000000011_03-GFPdouble_002_trap_023.tif,11,03-GFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X3,raw,I1,S0,A0
2513,img_000000011_03-GFPdouble_002_trap_024.tif,11,03-GFPdouble,2,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D0,raw,I2,S1,A9
2514,img_000000011_03-GFPdouble_002_trap_025.tif,11,03-GFPdouble,2,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D1,raw,I1,S2,A5
2515,img_000000011_03-GFPdouble_002_trap_028.tif,11,03-GFPdouble,2,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D2,derived,I1,S0,A1
2516,img_000000011_03-GFPdouble_002_trap_031.tif,11,03-GFPdouble,2,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X2,derived,I1,S2,A6
2517,img_000000011_03-GFPdouble_002_trap_033.tif,11,03-GFPdouble,2,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I3,raw,I3,S2,A3
2518,img_000000011_03-GFPdouble_002_trap_035.tif,11,03-GFPdouble,2,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X1,raw,I2,S2,A5
2519,img_000000011_03-GFPdouble_002_trap_037.tif,11,03-GFPdouble,2,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R3,derived,I1,S1,A7
2520,img_000000011_04-RFPdouble_000_trap_000.tif,11,04-RFPdouble,0,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I2,derived,I2,S2,A0
2521,img_000000011_04-RFPdouble_000_trap_002.tif,11,04-RFPdouble,0,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X3,derived,I2,S2,A9
2522,img_000000011_04-RFPdouble_000_trap_003.tif,11,04-RFPdouble,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I0,derived,I1,S2,A6
2523,img_000000011_04-RFPdouble_000_trap_006.tif,11,04-RFPdouble,0,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D0,raw,I1,S1,A1
2524,img_000000011_04-RFPdouble_000_trap_007.tif,11,04-RFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D1,raw,I1,S0,A1
2525,img_000000011_04-RFPdouble_000_trap_008.tif,11,04-RFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R1,derived,I2,S1,A3
2526,img_000000011_04-RFPdouble_000_trap_010.tif,11,04-RFPdouble,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D3,derived,I1,S0,A3
2527,img_000000011_04-RFPdouble_000_trap_011.tif,11,04-RFPdouble,0,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X3,derived,I3,S0,A5
2528,img_000000011_04-RFPdouble_000_trap_012.tif,11,04-RFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I3,derived,I2,S2,A1
2529,img_000000011_04-RFPdouble_000_trap_013.tif,11,04-RFPdouble,0,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R1,derived,I2,S0,A9
2530,img_000000011_04-RFPdouble_000_trap_014.tif,11,04-RFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R1,derived,I3,S2,A3
2531,img_000000011_04-RFPdouble_000_trap_016.tif,11,04-RFPdouble,0,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I3,raw,I1,S0,A7
2532,img_000000011_04-RFPdouble_000_trap_017.tif,11,04-RFPdouble,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X0,derived,I3,S2,A9
2533,img_000000011_04-RFPdouble_000_trap_018.tif,11,04-RFPdouble,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R3,derived,I3,S0,A3
2534,img_000000011_04-RFPdouble_000_trap_020.tif,11,04-RFPdouble,0,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R0,derived,I1,S1,A2
2535,img_000000011_04-RFPdouble_000_trap_022.tif,11,04-RFPdouble,0,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X3,derived,I3,S0,A9
2536,img_000000011_04-RFPdouble_000_trap_023.tif,11,04-RFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D0,derived,I2,S2,A5
2537,img_000000011_04-RFPdouble_000_trap_024.tif,11,04-RFPdouble,0,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R1,raw,I2,S1,A3
2538,img_000000011_04-RFPdouble_000_trap_025.tif,11,04-RFPdouble,0,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I0,derived,I3,S1,A1
2539,img_000000011_04-RFPdouble_000_trap_028.tif,11,04-RFPdouble,0,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X1,derived,I1,S0,A8
2540,img_000000011_04-RFPdouble_000_trap_031.tif,11,04-RFPdouble,0,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X2,derived,I2,S0,A3
2541,img_000000011_04-RFPdouble_000_trap_033.tif,11,04-RFPdouble,0,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R2,raw,I2,S1,A6
2542,img_000000011_04-RFPdouble_000_trap_035.tif,11,04-RFPdouble,0,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D0,raw,I1,S2,A5
2543,img_000000011_04-RFPdouble_000_trap_037.tif,11,04-RFPdouble,0,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R0,derived,I1,S0,A6
2544,img_000000011_04-RFPdouble_001_trap_000.tif,11,04-RFPdouble,1,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R2,derived,I2,S1,A7
2545,img_000000011_04-RFPdouble_001_trap_002.tif,11,04-RFPdouble,1,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I0,derived,I3,S2,A7
2546,img_000000011_04-RFPdouble_001_trap_003.tif,11,04-RFPdouble,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X3,derived,I1,S1,A7
2547,img_000000011_04-RFPdouble_001_trap_006.tif,11,04-RFPdouble,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X1,raw,I3,S1,A6
2548,img_000000011_04-RFPdouble_001_trap_007.tif,11,04-RFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R3,derived,I1,S2,A0
2549,img_000000011_04-RFPdouble_001_trap_008.tif,11,04-RFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D3,derived,I1,S2,A6
2550,img_000000011_04-RFPdouble_001_trap_010.tif,11,04-RFPdouble,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R2,derived,I3,S0,A7
2551,img_000000011_04-RFPdouble_001_trap_011.tif,11,04-RFPdouble,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D0,derived,I2,S0,A5
2552,img_000000011_04-RFPdouble_001_trap_012.tif,11,04-RFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I0,derived,I2,S0,A7
2553,img_000000011_04-RFPdouble_001_trap_013.tif,11,04-RFPdouble,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D2,derived,I3,S2,A1
2554,img_000000011_04-RFPdouble_001_trap_014.tif,11,04-RFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X0,raw,I1,S1,A4
2555,img_000000011_04-RFPdouble_001_trap_016.tif,11,04-RFPdouble,1,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D2,raw,I3,S0,A6
2556,img_000000011_04-RFPdouble_001_trap_017.tif,11,04-RFPdouble,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X1,raw,I2,S1,A6
2557,img_000000011_04-RFPdouble_001_trap_018.tif,11,04-RFPdouble,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R2,derived,I2,S0,A7
2558,img_000000011_04-RFPdouble_001_trap_020.tif,11,04-RFPdouble,1,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D3,raw,I3,S1,A8
2559,img_000000011_04-RFPdouble_001_trap_022.tif,11,04-RFPdouble,1,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D1,derived,I3,S0,A0
2560,img_000000011_04-RFPdouble_001_trap_023.tif,11,04-RFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I0,derived,I1,S2,A2
2561,img_000000011_04-RFPdouble_001_trap_024.tif,11,04-RFPdouble,1,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R0,raw,I3,S2,A5
2562,img_000000011_04-RFPdouble_001_trap_025.tif,11,04-RFPdouble,1,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R2,derived,I1,S1,A7
2563,img_000000011_04-RFPdouble_001_trap_028.tif,11,04-RFPdouble,1,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X1,raw,I3,S1,A7
2564,img_000000011_04-RFPdouble_001_trap_031.tif,11,04-RFPdouble,1,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R0,raw,I2,S1,A8
2565,img_000000011_04-RFPdouble_001_trap_033.tif,11,04-RFPdouble,1,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D3,raw,I1,S1,A2
2566,img_000000011_04-RFPdouble_001_trap_035.tif,11,04-RFPdouble,1,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I3,derived,I2,S2,A0
2567,img_000000011_04-RFPdouble_001_trap_037.tif,11,04-RFPdouble,1,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R1,derived,I3,S1,A4
2568,img_000000011_04-RFPdouble_002_trap_000.tif,11,04-RFPdouble,2,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R3,raw,I2,S1,A2
2569,img_000000011_04-RFPdouble_002_trap_002.tif,11,04-RFPdouble,2,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R2,raw,I2,S2,A8
2570,img_000000011_04-RFPdouble_002_trap_003.tif,11,04-RFPdouble,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I1,raw,I3,S0,A7
2571,img_000000011_04-RFPdouble_002_trap_006.tif,11,04-RFPdouble,2,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I2,derived,I3,S2,A2
2572,img_000000011_04-RFPdouble_002_trap_007.tif,11,04-RFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D3,raw,I2,S2,A7
2573,img_000000011_04-RFPdouble_002_trap_008.tif,11,04-RFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I2,raw,I2,S2,A1
2574,img_000000011_04-RFPdouble_002_trap_010.tif,11,04-RFPdouble,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X3,raw,I3,S1,A3
2575,img_000000011_04-RFPdouble_002_trap_011.tif,11,04-RFPdouble,2,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I2,derived,I3,S1,A2
2576,img_000000011_04-RFPdouble_002_trap_012.tif,11,04-RFPdouble,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D3,raw,I3,S0,A3
2577,img_000000011_04-RFPdouble_002_trap_013.tif,11,04-RFPdouble,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D0,derived,I1,S1,A1
2578,img_000000011_04-RFPdouble_002_trap_014.tif,11,04-RFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X1,raw,I2,S2,A1
2579,img_000000011_04-RFPdouble_002_trap_016.tif,11,04-RFPdouble,2,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I2,derived,I1,S1,A2
2580,img_000000011_04-RFPdouble_002_trap_017.tif,11,04-RFPdouble,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X2,derived,I3,S1,A5
2581,img_000000011_04-RFPdouble_002_trap_018.tif,11,04-RFPdouble,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X0,raw,I2,S0,A6
2582,img_000000011_04-RFPdouble_002_trap_020.tif,11,04-RFPdouble,2,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X2,raw,I3,S2,A3
2583,img_000000011_04-RFPdouble_002_trap_022.tif,11,04-RFPdouble,2,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X3,raw,I3,S0,A8
2584,img_000000011_04-RFPdouble_002_trap_023.tif,11,04-RFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I2,derived,I3,S1,A3
2585,img_000000011_04-RFPdouble_002_trap_024.tif,11,04-RFPdouble,2,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D0,derived,I1,S2,A3
2586,img_000000011_04-RFPdouble_002_trap_025.tif,11,04-RFPdouble,2,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I0,derived,I3,S0,A0
2587,img_000000011_04-RFPdouble_002_trap_028.tif,11,04-RFPdouble,2,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R1,raw,I2,S0,A6
2588,img_000000011_04-RFPdouble_002_trap_031.tif,11,04-RFPdouble,2,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R1,derived,I1,S2,A8
2589,img_000000011_04-RFPdouble_002_trap_033.tif,11,04-RFPdouble,2,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I2,derived,I3,S0,A1
2590,img_000000011_04-RFPdouble_002_trap_035.tif,11,04-RFPdouble,2,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X2,raw,I1,S0,A1
2591,img_000000011_04-RFPdouble_002_trap_037.tif,11,04-RFPdouble,2,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I0,raw,I3,S0,A8
2592,img_000000012_01-BF0_000_trap_000.tif,12,01-BF0,0,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I2,raw,I1,S1,A4
2593,img_000000012_01-BF0_000_trap_002.tif,12,01-BF0,0,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I1,raw,I2,S0,A2
2594,img_000000012_01-BF0_000_trap_003.tif,12,01-BF0,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D2,raw,I3,S0,A2
2595,img_000000012_01-BF0_000_trap_006.tif,12,01-BF0,0,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D0,derived,I2,S2,A8
2596,img_000000012_01-BF0_000_trap_007.tif,12,01-BF0,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D3,raw,I3,S2,A4
2597,img_000000012_01-BF0_000_trap_008.tif,12,01-BF0,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R1,derived,I1,S1,A1
2598,img_000000012_01-BF0_000_trap_010.tif,12,01-BF0,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I1,raw,I2,S0,A0
2599,img_000000012_01-BF0_000_trap_011.tif,12,01-BF0,0,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D1,derived,I2,S2,A8
2600,img_000000012_01-BF0_000_trap_012.tif,12,01-BF0,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I0,raw,I3,S0,A7
2601,img_000000012_01-BF0_000_trap_013.tif,12,01-BF0,0,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D0,raw,I2,S1,A8
2602,img_000000012_01-BF0_000_trap_014.tif,12,01-BF0,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X1,derived,I1,S0,A6
2603,img_000000012_01-BF0_000_trap_016.tif,12,01-BF0,0,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R0,raw,I3,S2,A4
2604,img_000000012_01-BF0_000_trap_017.tif,12,01-BF0,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X2,raw,I2,S2,A8
2605,img_000000012_01-BF0_000_trap_018.tif,12,01-BF0,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D0,derived,I3,S1,A1
2606,img_000000012_01-BF0_000_trap_020.tif,12,01-BF0,0,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,raw,I1,S1,A5
2607,img_000000012_01-BF0_000_trap_022.tif,12,01-BF0,0,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R3,raw,I2,S2,A4
2608,img_000000012_01-BF0_000_trap_023.tif,12,01-BF0,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I3,derived,I2,S1,A1
2609,img_000000012_01-BF0_000_trap_024.tif,12,01-BF0,0,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D3,derived,I1,S2,A5
2610,img_000000012_01-BF0_000_trap_025.tif,12,01-BF0,0,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I1,raw,I3,S2,A0
2611,img_000000012_01-BF0_000_trap_028.tif,12,01-BF0,0,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I1,derived,I1,S2,A1
2612,img_000000012_01-BF0_000_trap_031.tif,12,01-BF0,0,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R1,raw,I1,S1,A9
2613,img_000000012_01-BF0_000_trap_033.tif,12,01-BF0,0,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X0,derived,I2,S0,A1
2614,img_000000012_01-BF0_000_trap_035.tif,12,01-BF0,0,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I0,raw,I3,S0,A4
2615,img_000000012_01-BF0_000_trap_037.tif,12,01-BF0,0,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X1,raw,I2,S1,A0
2616,img_000000012_01-BF0_001_trap_000.tif,12,01-BF0,1,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R0,raw,I3,S1,A8
2617,img_000000012_01-BF0_001_trap_002.tif,12,01-BF0,1,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X2,raw,I3,S0,A9
2618,img_000000012_01-BF0_001_trap_003.tif,12,01-BF0,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X1,derived,I1,S1,A2
2619,img_000000012_01-BF0_001_trap_006.tif,12,01-BF0,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R1,raw,I2,S0,A7
2620,img_000000012_01-BF0_001_trap_007.tif,12,01-BF0,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X3,derived,I2,S0,A0
2621,img_000000012_01-BF0_001_trap_008.tif,12,01-BF0,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I0,raw,I3,S2,A4
2622,img_000000012_01-BF0_001_trap_010.tif,12,01-BF0,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D3,raw,I3,S0,A0
2623,img_000000012_01-BF0_001_trap_011.tif,12,01-BF0,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X1,raw,I1,S2,A4
2624,img_000000012_01-BF0_001_trap_012.tif,12,01-BF0,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D2,derived,I2,S2,A2
2625,img_000000012_01-BF0_001_trap_013.tif,12,01-BF0,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R2,raw,I3,S0,A2
2626,img_000000012_01-BF0_001_trap_014.tif,12,01-BF0,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D2,raw,I2,S1,A4
2627,img_000000012_01-BF0_001_trap_016.tif,12,01-BF0,1,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R3,raw,I2,S2,A4
2628,img_000000012_01-BF0_001_trap_017.tif,12,01-BF0,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X1,derived,I1,S2,A5
2629,img_000000012_01-BF0_001_trap_018.tif,12,01-BF0,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X1,derived,I1,S0,A1
2630,img_000000012_01-BF0_001_trap_020.tif,12,01-BF0,1,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I2,raw,I3,S2,A9
2631,img_000000012_01-BF0_001_trap_022.tif,12,01-BF0,1,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D2,derived,I2,S1,A8
2632,img_000000012_01-BF0_001_trap_023.tif,12,01-BF0,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D3,raw,I1,S0,A4
2633,img_000000012_01-BF0_001_trap_024.tif,12,01-BF0,1,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I1,derived,I1,S0,A9
2634,img_000000012_01-BF0_001_trap_025.tif,12,01-BF0,1,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X1,derived,I3,S0,A3
2635,img_000000012_01-BF0_001_trap_028.tif,12,01-BF0,1,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R2,raw,I1,S1,A9
2636,img_000000012_01-BF0_001_trap_031.tif,12,01-BF0,1,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D3,derived,I2,S1,A1
2637,img_000000012_01-BF0_001_trap_033.tif,12,01-BF0,1,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X3,raw,I1,S2,A1
2638,img_000000012_01-BF0_001_trap_035.tif,12,01-BF0,1,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X3,derived,I2,S0,A9
2639,img_000000012_01-BF0_001_trap_037.tif,12,01-BF0,1,37,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,raw,I1,S2,A6
2640,img_000000012_01-BF0_002_trap_000.tif,12,01-BF0,2,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X1,derived,I1,S0,A8
2641,img_000000012_01-BF0_002_trap_002.tif,12,01-BF0,2,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R0,raw,I2,S1,A9
2642,img_000000012_01-BF0_002_trap_003.tif,12,01-BF0,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X2,derived,I3,S2,A8
2643,img_000000012_01-BF0_002_trap_006.tif,12,01-BF0,2,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R2,derived,I1,S1,A7
2644,img_000000012_01-BF0_002_trap_007.tif,12,01-BF0,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R3,raw,I3,S2,A3
2645,img_000000012_01-BF0_002_trap_008.tif,12,01-BF0,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R1,raw,I3,S2,A0
2646,img_000000012_01-BF0_002_trap_010.tif,12,01-BF0,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R2,raw,I3,S1,A7
2647,img_000000012_01-BF0_002_trap_011.tif,12,01-BF0,2,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R0,derived,I3,S0,A4
2648,img_000000012_01-BF0_002_trap_012.tif,12,01-BF0,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X2,derived,I3,S2,A1
2649,img_000000012_01-BF0_002_trap_013.tif,12,01-BF0,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D1,derived,I1,S0,A2
2650,img_000000012_01-BF0_002_trap_014.tif,12,01-BF0,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I0,derived,I2,S0,A3
2651,img_000000012_01-BF0_002_trap_016.tif,12,01-BF0,2,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D0,raw,I3,S2,A6
2652,img_000000012_01-BF0_002_trap_017.tif,12,01-BF0,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X1,raw,I2,S2,A7
2653,img_000000012_01-BF0_002_trap_018.tif,12,01-BF0,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D0,derived,I2,S2,A8
2654,img_000000012_01-BF0_002_trap_020.tif,12,01-BF0,2,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D0,derived,I1,S1,A1
2655,img_000000012_01-BF0_002_trap_022.tif,12,01-BF0,2,22,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X2,derived,I1,S0,A0
2656,img_000000012_01-BF0_002_trap_023.tif,12,01-BF0,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R0,raw,I1,S2,A2
2657,img_000000012_01-BF0_002_trap_024.tif,12,01-BF0,2,24,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X3,raw,I1,S1,A8
2658,img_000000012_01-BF0_002_trap_025.tif,12,01-BF0,2,25,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R0,derived,I3,S1,A5
2659,img_000000012_01-BF0_002_trap_028.tif,12,01-BF0,2,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I2,derived,I1,S1,A7
2660,img_000000012_01-BF0_002_trap_031.tif,12,01-BF0,2,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R2,derived,I1,S0,A3
2661,img_000000012_01-BF0_002_trap_033.tif,12,01-BF0,2,33,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R2,derived,I1,S0,A5
