filename,token1,channel,i,trap,Organism,Term_Source,Term_Accession,Strain,Genotype,Imagetype,Investigation,Study,Assay
img_000000011_01-BF0_001_trap_008.tif,11,01-BF0,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D0,derived,I3,S1,A6
img_000000011_01-BF0_001_trap_009.tif,11,01-BF0,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R3,derived,I1,S0,A0
img_000000011_01-BF0_001_trap_010.tif,11,01-BF0,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R1,derived,I2,S1,A7
img_000000011_01-BF0_001_trap_012.tif,11,01-BF0,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D0,raw,I3,S1,A5
img_000000011_01-BF0_001_trap_013.tif,11,01-BF0,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X0,derived,I1,S0,A8
img_000000011_01-BF0_001_trap_014.tif,11,01-BF0,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X2,raw,I3,S2,A6
img_000000011_01-BF0_001_trap_015.tif,11,01-BF0,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D3,derived,I3,S1,A2
img_000000011_01-BF0_001_trap_016.tif,11,01-BF0,1,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X2,raw,I2,S1,A9
img_000000011_01-BF0_001_trap_017.tif,11,01-BF0,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I3,raw,I3,S0,A8
img_000000011_01-BF0_001_trap_018.tif,11,01-BF0,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I2,raw,I3,S2,A8
img_000000011_01-BF0_001_trap_019.tif,11,01-BF0,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,raw,I3,S2,A6
img_000000011_01-BF0_001_trap_021.tif,11,01-BF0,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R3,raw,I2,S2,A4
img_000000011_01-BF0_001_trap_023.tif,11,01-BF0,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X0,raw,I2,S0,A4
img_000000011_01-BF0_001_trap_026.tif,11,01-BF0,1,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X1,derived,I2,S2,A3
img_000000011_01-BF0_001_trap_027.tif,11,01-BF0,1,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R1,raw,I1,S1,A8
img_000000011_01-BF0_001_trap_028.tif,11,01-BF0,1,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X3,raw,I3,S1,A3
img_000000011_01-BF0_001_trap_030.tif,11,01-BF0,1,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D0,derived,I1,S1,A5
img_000000011_01-BF0_001_trap_031.tif,11,01-BF0,1,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R0,raw,I1,S0,A1
img_000000011_01-BF0_001_trap_032.tif,11,01-BF0,1,32,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R2,raw,I3,S1,A8
img_000000011_01-BF0_001_trap_035.tif,11,01-BF0,1,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I0,raw,I1,S2,A2
img_000000011_01-BF0_001_trap_036.tif,11,01-BF0,1,36,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R3,raw,I1,S1,A5
img_000000011_01-BF0_002_trap_000.tif,11,01-BF0,2,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R3,derived,I2,S1,A0
img_000000011_01-BF0_002_trap_003.tif,11,01-BF0,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I2,raw,I3,S2,A8
img_000000011_01-BF0_002_trap_004.tif,11,01-BF0,2,4,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D2,derived,I3,S1,A8
img_000000011_01-BF0_002_trap_006.tif,11,01-BF0,2,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X1,raw,I3,S1,A1
img_000000011_01-BF0_002_trap_007.tif,11,01-BF0,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X0,derived,I1,S2,A0
img_000000011_01-BF0_002_trap_008.tif,11,01-BF0,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R1,raw,I2,S0,A7
img_000000011_01-BF0_002_trap_009.tif,11,01-BF0,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R2,derived,I1,S1,A0
img_000000011_01-BF0_002_trap_010.tif,11,01-BF0,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R2,raw,I3,S2,A1
img_000000011_01-BF0_002_trap_012.tif,11,01-BF0,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X1,derived,I1,S1,A8
img_000000011_01-BF0_002_trap_013.tif,11,01-BF0,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X1,derived,I3,S2,A8
img_000000011_01-BF0_002_trap_014.tif,11,01-BF0,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D1,derived,I3,S2,A4
img_000000011_01-BF0_002_trap_015.tif,11,01-BF0,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R1,derived,I2,S0,A3
img_000000011_01-BF0_002_trap_016.tif,11,01-BF0,2,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D2,derived,I3,S2,A9
img_000000011_01-BF0_002_trap_017.tif,11,01-BF0,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I1,derived,I1,S0,A1
img_000000011_01-BF0_002_trap_018.tif,11,01-BF0,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D3,raw,I2,S0,A5
img_000000011_01-BF0_002_trap_019.tif,11,01-BF0,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I1,raw,I2,S1,A7
img_000000011_01-BF0_002_trap_021.tif,11,01-BF0,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I3,derived,I2,S1,A9
img_000000011_01-BF0_002_trap_023.tif,11,01-BF0,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X1,derived,I1,S0,A8
img_000000011_01-BF0_002_trap_026.tif,11,01-BF0,2,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X3,raw,I2,S1,A4
img_000000011_01-BF0_002_trap_027.tif,11,01-BF0,2,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R2,derived,I3,S2,A9
img_000000011_01-BF0_002_trap_028.tif,11,01-BF0,2,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R1,derived,I1,S2,A4
img_000000011_01-BF0_002_trap_030.tif,11,01-BF0,2,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X0,derived,I3,S0,A0
img_000000011_01-BF0_002_trap_031.tif,11,01-BF0,2,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I3,derived,I2,S0,A9
img_000000011_01-BF0_002_trap_032.tif,11,01-BF0,2,32,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D0,derived,I2,S0,A7
img_000000011_01-BF0_002_trap_035.tif,11,01-BF0,2,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I3,raw,I1,S2,A8
img_000000011_01-BF0_002_trap_036.tif,11,01-BF0,2,36,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R2,derived,I3,S1,A0
img_000000011_03-GFPdouble_000_trap_000.tif,11,03-GFPdouble,0,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R2,raw,I2,S2,A1
img_000000011_03-GFPdouble_000_trap_003.tif,11,03-GFPdouble,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X1,raw,I3,S0,A8
img_000000011_03-GFPdouble_000_trap_004.tif,11,03-GFPdouble,0,4,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R3,raw,I1,S2,A3
img_000000011_03-GFPdouble_000_trap_006.tif,11,03-GFPdouble,0,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I1,raw,I1,S1,A9
img_000000011_03-GFPdouble_000_trap_007.tif,11,03-GFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D2,raw,I2,S1,A9
img_000000011_03-GFPdouble_000_trap_008.tif,11,03-GFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D1,derived,I2,S0,A8
img_000000011_03-GFPdouble_000_trap_009.tif,11,03-GFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R0,raw,I1,S1,A6
img_000000011_03-GFPdouble_000_trap_010.tif,11,03-GFPdouble,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D3,derived,I2,S1,A3
img_000000011_03-GFPdouble_000_trap_012.tif,11,03-GFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X3,derived,I3,S0,A8
img_000000011_03-GFPdouble_000_trap_013.tif,11,03-GFPdouble,0,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X3,raw,I3,S2,A3
img_000000011_03-GFPdouble_000_trap_014.tif,11,03-GFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X3,derived,I2,S2,A0
img_000000011_03-GFPdouble_000_trap_015.tif,11,03-GFPdouble,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D1,raw,I1,S0,A1
img_000000011_03-GFPdouble_000_trap_016.tif,11,03-GFPdouble,0,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X0,raw,I1,S1,A8
img_000000011_03-GFPdouble_000_trap_017.tif,11,03-GFPdouble,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X0,raw,I3,S1,A4
img_000000011_03-GFPdouble_000_trap_018.tif,11,03-GFPdouble,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X0,derived,I1,S0,A7
img_000000011_03-GFPdouble_000_trap_019.tif,11,03-GFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R1,derived,I3,S0,A0
img_000000011_03-GFPdouble_000_trap_021.tif,11,03-GFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,raw,I1,S2,A3
img_000000011_03-GFPdouble_000_trap_023.tif,11,03-GFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X3,derived,I3,S0,A6
img_000000011_03-GFPdouble_000_trap_026.tif,11,03-GFPdouble,0,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R1,raw,I3,S2,A9
img_000000011_03-GFPdouble_000_trap_027.tif,11,03-GFPdouble,0,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R2,derived,I1,S1,A3
img_000000011_03-GFPdouble_000_trap_028.tif,11,03-GFPdouble,0,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D1,raw,I1,S2,A5
img_000000011_03-GFPdouble_000_trap_030.tif,11,03-GFPdouble,0,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D1,raw,I3,S2,A5
img_000000011_03-GFPdouble_000_trap_031.tif,11,03-GFPdouble,0,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X1,derived,I1,S1,A0
img_000000011_03-GFPdouble_000_trap_032.tif,11,03-GFPdouble,0,32,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X1,derived,I3,S2,A7
img_000000011_03-GFPdouble_000_trap_035.tif,11,03-GFPdouble,0,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X2,derived,I1,S1,A7
img_000000011_03-GFPdouble_000_trap_036.tif,11,03-GFPdouble,0,36,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D2,raw,I3,S2,A9
img_000000011_03-GFPdouble_001_trap_000.tif,11,03-GFPdouble,1,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R3,derived,I1,S2,A0
img_000000011_03-GFPdouble_001_trap_003.tif,11,03-GFPdouble,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I2,raw,I3,S0,A2
img_000000011_03-GFPdouble_001_trap_004.tif,11,03-GFPdouble,1,4,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X1,derived,I1,S1,A5
img_000000011_03-GFPdouble_001_trap_006.tif,11,03-GFPdouble,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X1,derived,I1,S0,A1
img_000000011_03-GFPdouble_001_trap_007.tif,11,03-GFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X3,derived,I3,S2,A7
img_000000011_03-GFPdouble_001_trap_008.tif,11,03-GFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R0,derived,I2,S1,A9
img_000000011_03-GFPdouble_001_trap_009.tif,11,03-GFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I0,raw,I3,S1,A9
img_000000011_03-GFPdouble_001_trap_010.tif,11,03-GFPdouble,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I2,raw,I2,S2,A2
img_000000011_03-GFPdouble_001_trap_012.tif,11,03-GFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R2,raw,I1,S2,A0
img_000000011_03-GFPdouble_001_trap_013.tif,11,03-GFPdouble,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X0,raw,I1,S2,A5
img_000000011_03-GFPdouble_001_trap_014.tif,11,03-GFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I3,raw,I1,S2,A5
img_000000011_03-GFPdouble_001_trap_015.tif,11,03-GFPdouble,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R1,derived,I2,S0,A0
img_000000011_03-GFPdouble_001_trap_016.tif,11,03-GFPdouble,1,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I0,derived,I3,S2,A8
img_000000011_03-GFPdouble_001_trap_017.tif,11,03-GFPdouble,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I1,raw,I3,S1,A3
img_000000011_03-GFPdouble_001_trap_018.tif,11,03-GFPdouble,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I2,derived,I3,S1,A8
img_000000011_03-GFPdouble_001_trap_019.tif,11,03-GFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X0,derived,I2,S0,A8
img_000000011_03-GFPdouble_001_trap_021.tif,11,03-GFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R1,derived,I2,S1,A4
img_000000011_03-GFPdouble_001_trap_023.tif,11,03-GFPdouble,1,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X2,raw,I3,S1,A3
img_000000011_03-GFPdouble_001_trap_026.tif,11,03-GFPdouble,1,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D3,derived,I2,S1,A1
img_000000011_03-GFPdouble_001_trap_027.tif,11,03-GFPdouble,1,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D1,raw,I3,S0,A2
img_000000011_03-GFPdouble_001_trap_028.tif,11,03-GFPdouble,1,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D2,raw,I2,S2,A3
img_000000011_03-GFPdouble_001_trap_030.tif,11,03-GFPdouble,1,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X3,derived,I1,S1,A7
img_000000011_03-GFPdouble_001_trap_031.tif,11,03-GFPdouble,1,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X3,derived,I2,S2,A3
img_000000011_03-GFPdouble_001_trap_032.tif,11,03-GFPdouble,1,32,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I3,derived,I3,S0,A2
img_000000011_03-GFPdouble_001_trap_035.tif,11,03-GFPdouble,1,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X2,derived,I1,S1,A4
img_000000011_03-GFPdouble_001_trap_036.tif,11,03-GFPdouble,1,36,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R1,derived,I1,S2,A4
img_000000011_03-GFPdouble_002_trap_000.tif,11,03-GFPdouble,2,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X3,raw,I3,S0,A7
img_000000011_03-GFPdouble_002_trap_003.tif,11,03-GFPdouble,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R3,raw,I2,S1,A2
img_000000011_03-GFPdouble_002_trap_004.tif,11,03-GFPdouble,2,4,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X2,derived,I3,S1,A7
img_000000011_03-GFPdouble_002_trap_006.tif,11,03-GFPdouble,2,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D2,raw,I3,S1,A1
img_000000011_03-GFPdouble_002_trap_007.tif,11,03-GFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X0,raw,I2,S1,A6
img_000000011_03-GFPdouble_002_trap_008.tif,11,03-GFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I2,raw,I1,S2,A1
img_000000011_03-GFPdouble_002_trap_009.tif,11,03-GFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D1,raw,I3,S2,A4
img_000000011_03-GFPdouble_002_trap_010.tif,11,03-GFPdouble,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R3,raw,I3,S0,A5
img_000000011_03-GFPdouble_002_trap_012.tif,11,03-GFPdouble,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I3,derived,I2,S2,A2
img_000000011_03-GFPdouble_002_trap_013.tif,11,03-GFPdouble,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D1,derived,I1,S0,A5
img_000000011_03-GFPdouble_002_trap_014.tif,11,03-GFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R1,raw,I2,S0,A7
img_000000011_03-GFPdouble_002_trap_015.tif,11,03-GFPdouble,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D3,raw,I3,S0,A5
img_000000011_03-GFPdouble_002_trap_016.tif,11,03-GFPdouble,2,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I0,raw,I1,S0,A2
img_000000011_03-GFPdouble_002_trap_017.tif,11,03-GFPdouble,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I0,raw,I3,S1,A1
img_000000011_03-GFPdouble_002_trap_018.tif,11,03-GFPdouble,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D2,derived,I2,S2,A0
img_000000011_03-GFPdouble_002_trap_019.tif,11,03-GFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I2,raw,I2,S1,A6
img_000000011_03-GFPdouble_002_trap_021.tif,11,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R1,derived,I1,S1,A2
img_000000011_03-GFPdouble_002_trap_023.tif,11,03-GFPdouble,2,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D3,raw,I3,S1,A2
img_000000011_03-GFPdouble_002_trap_026.tif,11,03-GFPdouble,2,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X3,raw,I2,S2,A7
img_000000011_03-GFPdouble_002_trap_027.tif,11,03-GFPdouble,2,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D0,derived,I3,S2,A8
img_000000011_03-GFPdouble_002_trap_028.tif,11,03-GFPdouble,2,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I2,derived,I2,S2,A8
img_000000011_03-GFPdouble_002_trap_030.tif,11,03-GFPdouble,2,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R3,derived,I2,S1,A7
img_000000011_03-GFPdouble_002_trap_031.tif,11,03-GFPdouble,2,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R2,derived,I1,S2,A0
img_000000011_03-GFPdouble_002_trap_032.tif,11,03-GFPdouble,2,32,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I3,raw,I2,S2,A2
img_000000011_03-GFPdouble_002_trap_035.tif,11,03-GFPdouble,2,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X1,derived,I2,S2,A5
img_000000011_03-GFPdouble_002_trap_036.tif,11,03-GFPdouble,2,36,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R3,derived,I2,S2,A4
img_000000011_04-RFPdouble_000_trap_000.tif,11,04-RFPdouble,0,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D0,derived,I3,S0,A3
img_000000011_04-RFPdouble_000_trap_003.tif,11,04-RFPdouble,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R3,raw,I3,S0,A8
img_000000011_04-RFPdouble_000_trap_004.tif,11,04-RFPdouble,0,4,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D2,derived,I3,S0,A3
img_000000011_04-RFPdouble_000_trap_006.tif,11,04-RFPdouble,0,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D0,derived,I2,S0,A7
img_000000011_04-RFPdouble_000_trap_007.tif,11,04-RFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,derived,I3,S0,A0
img_000000011_04-RFPdouble_000_trap_008.tif,11,04-RFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D0,derived,I2,S1,A3
img_000000011_04-RFPdouble_000_trap_009.tif,11,04-RFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X3,raw,I1,S0,A2
img_000000011_04-RFPdouble_000_trap_010.tif,11,04-RFPdouble,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X0,derived,I1,S1,A8
img_000000011_04-RFPdouble_000_trap_012.tif,11,04-RFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R3,raw,I1,S2,A6
img_000000011_04-RFPdouble_000_trap_013.tif,11,04-RFPdouble,0,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D1,raw,I2,S1,A8
img_000000011_04-RFPdouble_000_trap_014.tif,11,04-RFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R2,derived,I2,S0,A3
img_000000011_04-RFPdouble_000_trap_015.tif,11,04-RFPdouble,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R2,derived,I1,S1,A2
img_000000011_04-RFPdouble_000_trap_016.tif,11,04-RFPdouble,0,16,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D0,raw,I1,S2,A6
img_000000011_04-RFPdouble_000_trap_017.tif,11,04-RFPdouble,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I3,raw,I3,S0,A4
img_000000011_04-RFPdouble_000_trap_018.tif,11,04-RFPdouble,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X0,derived,I2,S0,A2
img_000000011_04-RFPdouble_000_trap_019.tif,11,04-RFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X0,raw,I2,S1,A6
img_000000011_04-RFPdouble_000_trap_021.tif,11,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X3,raw,I3,S2,A1
img_000000011_04-RFPdouble_000_trap_023.tif,11,04-RFPdouble,0,23,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R1,derived,I2,S0,A3
img_000000011_04-RFPdouble_000_trap_026.tif,11,04-RFPdouble,0,26,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X3,derived,I3,S0,A8
img_000000011_04-RFPdouble_000_trap_027.tif,11,04-RFPdouble,0,27,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R2,derived,I2,S2,A9
img_000000011_04-RFPdouble_000_trap_028.tif,11,04-RFPdouble,0,28,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I2,derived,I3,S1,A0
img_000000011_04-RFPdouble_000_trap_030.tif,11,04-RFPdouble,0,30,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I2,raw,I1,S0,A5
img_000000011_04-RFPdouble_000_trap_031.tif,11,04-RFPdouble,0,31,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D3,raw,I1,S1,A3
img_000000011_04-RFPdouble_000_trap_032.tif,11,04-RFPdouble,0,32,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R2,derived,I3,S1,A1
img_000000011_04-RFPdouble_000_trap_035.tif,11,04-RFPdouble,0,35,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I2,derived,I1,S1,A2
img_000000011_04-RFPdouble_000_trap_036.tif,11,04-RFPdouble,0,36,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D1,derived,I3,S0,A3
img_000000011_04-RFPdouble_001_trap_000.tif,11,04-RFPdouble,1,0,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X3,derived,I1,S0,A2
img_000000011_04-RFPdouble_001_trap_003.tif,11,04-RFPdouble,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X3,raw,I2,S1,A9
img_000000011_04-RFPdouble_001_trap_004.tif,11,04-RFPdouble,1,4,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R0,raw,I1,S0,A3
img_000000011_04-RFPdouble_001_trap_006.tif,11,04-RFPdouble,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X0,raw,I2,S0,A2
img_000000011_04-RFPdouble_001_trap_007.tif,11,04-RFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R2,derived,I1,S0,A0
img_000000011_04-RFPdouble_001_trap_008.tif,11,04-RFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I2,derived,I2,S1,A5
img_000000011_04-RFPdouble_001_trap_009.tif,11,04-RFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D3,raw,I3,S2,A0
img_000000011_04-RFPdouble_001_trap_010.tif,11,04-RFPdouble,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I0,derived,I2,S0,A5
img_000000011_04-RFPdouble_001_trap_012.tif,11,04-RFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D0,derived,I3,S1,A2
img_000000011_04-RFPdouble_001_trap_013.tif,11,04-RFPdouble,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I3,raw,I1,S2,A8
